name,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
Sahadevkhunta,2023_03,0.5117894736842105,0.14,1.32
Sahadevkhunta,2023_04,0.51,0.16,1.3
Sahadevkhunta,2023_05,0.6023913043478261,0.18,1.54
Sahadevkhunta,2023_06,0.8768333333333334,0.22,1.82
Sahadevkhunta,2023_07,1.8645698924731182,0.3,4.38
Sahadevkhunta,2023_08,2.684986559139785,1.22,7.6
Sahadevkhunta,2023_09,2.769944444444444,1.22,5.44
Sahadevkhunta,2023_10,1.8769354838709678,0.12,5.5
Sahadevkhunta,2023_11,0.8630769230769232,0.46,1.5
Sahadevkhunta,2023_12,0.7073118279569892,0.42,1.14
Sahadevkhunta,2024_01,0.4968085106382979,0.14,1.06
Sahadevkhunta,2024_02,0.44045977011494253,0.16,0.82
Sahadevkhunta,2024_03,0.5318279569892473,0.2,1.62
Sahadevkhunta,2024_04,0.4770454545454546,0.14,1.04
Satyabadi,2018_06,0.0,0.0,0.0
Satyabadi,2018_07,2.2724970131421744,0.0,4.95
Satyabadi,2018_08,3.1303106332138593,1.8,4.85
Satyabadi,2018_09,3.225703703703704,1.54,4.98
Satyabadi,2018_10,1.458757467144564,0.67,3.7
Satyabadi,2018_11,0.75,0.75,0.75
Satyabadi,2019_06,0.53,0.53,0.53
Satyabadi,2019_07,0.8269220430107527,0.53,1.86
Satyabadi,2019_08,2.8571774193548385,1.61,5.28
Satyabadi,2019_09,3.524958333333333,2.1,5.35
Satyabadi,2019_10,2.7406720430107527,1.82,4.53
Satyabadi,2019_11,2.2104000000000004,1.85,2.26
Satyabadi,2020_06,1.822264150943396,1.0,2.28
Satyabadi,2020_07,2.1063709677419356,1.9,2.29
Satyabadi,2020_08,3.190793010752688,1.89,5.48
Satyabadi,2020_09,2.887380555555556,1.62,5.57
Satyabadi,2020_10,2.017298387096774,1.71,2.76
Satyabadi,2020_11,1.71,1.71,1.71
Satyabadi,2021_05,0.0,0.0,0.0
Satyabadi,2021_06,0.28870833333333334,0.26,1.05
Satyabadi,2021_07,1.5203360215053765,0.42,2.73
Satyabadi,2021_08,1.6420161290322581,0.39,2.73
Satyabadi,2021_09,3.301055555555556,1.92,5.41
Satyabadi,2021_10,1.4739247311827957,1.07,2.56
Satyabadi,2021_11,1.07,1.07,1.07
Satyabadi,2022_06,1.0,1.0,1.0
Satyabadi,2022_07,1.7550268817204302,1.0,2.94
Satyabadi,2022_08,3.345967741935484,1.29,5.57
Satyabadi,2022_09,1.8502916666666667,1.3,2.82
Satyabadi,2022_10,1.7965994623655914,1.17,2.92
Satyabadi,2022_11,1.17,1.17,1.17
Satyabadi,2023_06,0.8061217391304348,0.8,0.82
Satyabadi,2023_07,1.0724059139784947,0.81,2.46
Satyabadi,2023_08,2.306801075268817,1.18,4.96
Satyabadi,2023_09,3.0940277777777774,1.35,4.98
Satyabadi,2023_10,1.5663709677419357,0.8,3.38
Satyabadi,2023_11,0.8,0.8,0.8
Seragad,2019_04,-901.8266071428571,-999.0,89.36
Seragad,2019_06,89.29,89.27,89.31
Seragad,2019_07,88.80669354838709,20.44,89.65
Seragad,2019_08,89.96942204301075,89.39,90.6
Seragad,2019_09,90.65215189873418,89.88,92.75
Seragad,2019_10,90.71012096774194,90.11,93.02
Seragad,2019_11,89.94337209302326,89.66,90.42
Seragad,2019_12,89.53923076923077,89.38,89.66
Seragad,2020_01,89.34,89.3,89.38
Seragad,2020_02,89.3,89.3,89.3
Seragad,2020_03,89.27379310344828,89.24,89.34
Seragad,2020_04,89.2,89.2,89.2
Seragad,2020_05,89.57759036144577,89.2,89.96
Seragad,2020_06,89.43413073713491,89.2,90.1
Seragad,2020_07,89.85330645161291,89.38,91.8
Seragad,2020_08,90.09692204301075,89.68,91.0
Seragad,2020_09,90.218687150838,89.7,90.9
Seragad,2020_10,90.93294594594595,89.9,92.7
Seragad,2020_11,89.82181818181817,89.78,89.9
Seragad,2020_12,89.52029411764705,89.3,89.78
Seragad,2021_01,69.58024390243902,27.15,89.28
Seragad,2021_02,27.15,27.15,27.15
Seragad,2021_03,27.108139534883723,27.1,27.15
Seragad,2021_04,27.043513513513513,26.84,27.1
Seragad,2021_05,26.875522388059704,26.8,26.98
Seragad,2021_06,27.021173974540314,26.94,27.08
Seragad,2021_07,27.24590053763441,27.05,27.56
Seragad,2021_08,27.87754507628294,27.12,29.1
Seragad,2021_09,28.477353760445684,27.61,29.84
Seragad,2021_10,28.12709677419355,27.75,29.16
Seragad,2021_11,27.976857142857146,27.35,28.53
Seragad,2021_12,27.756315789473685,27.35,28.05
Seragad,2022_01,27.427311827956988,27.38,27.55
Seragad,2022_02,27.195903614457833,27.07,27.36
Seragad,2022_03,27.028172043010752,26.99,27.07
Seragad,2022_04,26.924157303370787,26.91,26.99
Seragad,2022_05,26.909999999999997,26.91,26.91
Seragad,2022_06,27.020125000000004,26.91,27.4
Seragad,2022_07,27.3739837398374,27.23,27.7
Seragad,2022_08,28.409166666666664,27.59,31.07
Seragad,2022_09,28.625847222222223,25.38,31.29
Seragad,2022_10,28.738027027027027,27.86,30.68
Seragad,2022_11,27.69782608695652,27.4,27.86
Seragad,2022_12,27.354361702127658,27.26,27.4
Seragad,2023_01,27.078064516129036,26.0,27.26
Seragad,2023_02,26.793703703703702,26.0,26.91
Seragad,2023_03,26.794315789473686,26.0,26.84
Seragad,2023_04,26.833333333333332,26.8,29.8
Seragad,2023_05,26.782608695652176,26.0,26.8
Seskhal,2019_04,-905.7605952380952,-999.0,205.94
Seskhal,2019_06,206.02,206.02,206.02
Seskhal,2019_07,171.56530913978494,154.81,206.8
Seskhal,2019_08,154.52219215155614,115.38,157.25
Seskhal,2019_09,154.97737658674188,154.85,155.45
Seskhal,2019_10,154.7455376344086,154.64,155.7
Seskhal,2019_11,154.59529411764706,154.57,154.64
Seskhal,2019_12,154.52455696202531,154.46,154.57
Seskhal,2020_01,154.3763157894737,154.31,154.46
Seskhal,2020_02,154.26074074074074,154.22,154.3
Seskhal,2020_03,154.20833333333334,154.2,154.22
Seskhal,2020_04,154.17241379310346,154.14,154.28
Seskhal,2020_05,154.1679518072289,154.15,154.18
Seskhal,2020_06,154.37549374130737,154.15,154.9
Seskhal,2020_07,154.6703494623656,154.47,155.3
Seskhal,2020_08,154.7852688172043,154.59,155.4
Seskhal,2020_09,154.708156424581,154.56,154.94
Seskhal,2020_10,154.78586486486486,154.6,155.52
Seskhal,2020_11,154.54777777777778,154.5,154.66
Seskhal,2020_12,154.4925352112676,154.49,154.5
Seskhal,2021_01,154.46978260869565,154.45,154.49
Seskhal,2021_02,154.43533333333332,154.42,154.45
Seskhal,2021_03,154.3977906976744,154.37,154.42
Seskhal,2021_04,154.43635135135136,154.37,154.5
Seskhal,2021_05,154.6283076923077,154.47,154.78
Seskhal,2021_06,154.72326842837273,154.57,155.28
Seskhal,2021_07,154.6868817204301,154.49,155.12
Seskhal,2021_08,154.77869623655914,154.6,155.25
Seskhal,2021_09,154.8225972222222,154.64,155.28
Seskhal,2021_10,154.72716397849462,154.59,154.94
Seskhal,2021_11,154.72333333333333,154.68,154.78
Seskhal,2021_12,154.67488721804511,154.64,154.72
Seskhal,2022_01,154.7415053763441,154.61,154.9
Seskhal,2022_02,154.71297619047618,154.66,154.77
Seskhal,2022_03,154.60688172043012,154.56,154.66
Seskhal,2022_04,154.5641573033708,154.52,154.62
Seskhal,2022_05,154.6766304347826,154.6,154.96
Seskhal,2022_06,154.7025138888889,154.6,154.92
Seskhal,2022_07,154.86935483870968,154.68,155.32
Seskhal,2022_08,155.07318548387096,154.76,155.96
Seskhal,2022_09,154.8577361111111,154.71,155.06
Seskhal,2022_10,154.78266129032258,154.6,155.03
Seskhal,2022_11,154.58282608695654,154.53,154.64
Seskhal,2022_12,154.51734042553193,154.48,154.56
Seskhal,2023_01,154.4320430107527,154.38,154.48
Seskhal,2023_02,154.33964285714288,154.3,154.38
Seskhal,2023_03,152.7215789473684,1.86,154.46
Seskhal,2023_04,154.50855555555557,154.34,154.64
Seskhal,2023_05,154.5267391304348,154.4,154.6
Seskhal,2023_08,80.63571428571429,80.63,80.64
Soso,2019_06,73.6275,73.62,73.64
Soso,2019_07,72.91466666666666,71.32,73.86
Soso,2019_08,73.62806451612903,70.71,75.94
Soso,2019_09,76.74391304347826,75.92,77.47
Soso,2019_10,75.95037037037036,74.55,77.5
Soso,2020_06,74.6242857142857,73.92,76.1
Soso,2020_07,75.31206896551724,72.65,77.42
Soso,2020_08,74.73333333333333,70.04,79.4
Soso,2020_09,77.22633333333333,74.9,79.7
Soso,2020_10,74.3458064516129,72.9,74.8
Soso,2021_06,70.53999999999999,68.25,71.0
Soso,2021_07,68.80645161290323,67.2,70.5
Soso,2021_08,67.2258064516129,66.75,68.4
Soso,2021_09,72.11290322580645,67.6,77.2
Soso,2021_10,78.1983870967742,77.1,78.7
Soso,2022_06,74.38068965517242,74.25,74.75
Soso,2022_07,75.98322580645161,74.78,76.83
Soso,2022_08,77.55172413793103,75.5,79.03
Soso,2022_09,77.32366666666667,76.4,77.85
Soso,2022_10,78.24806451612903,77.4,78.62
Soso,2022_12,41.4,41.4,41.4
Soso,2023_06,71.38368421052631,71.27,71.92
Soso,2023_07,72.64133333333334,71.54,75.14
Soso,2023_08,78.32068965517242,75.53,81.08
Soso,2023_09,78.60857142857142,76.83,79.68
Soso,2023_10,79.28774193548388,76.5,80.8
Sundargarh Town,2018_01,216.5285714285714,216.505,216.575
Sundargarh Town,2018_02,216.4936904761905,216.47,216.52
Sundargarh Town,2018_03,216.39666666666665,216.355,216.455
Sundargarh Town,2018_04,216.36333333333334,216.345,216.37
Sundargarh Town,2018_05,216.39983870967743,216.35,216.55
Sundargarh Town,2018_06,216.8593765432099,216.25,217.41
Sundargarh Town,2018_07,217.6125328554361,216.835,219.14
Sundargarh Town,2018_08,217.6812365591398,217.0,218.99
Sundargarh Town,2018_09,217.64180370370372,216.86,219.9
Sundargarh Town,2018_10,216.78981481481483,216.75,216.86
Sundargarh Town,2018_11,216.7107142857143,216.68,216.75
Sundargarh Town,2018_12,216.69370967741935,216.635,216.88
Sundargarh Town,2019_01,216.60397849462365,216.48,216.66
Sundargarh Town,2019_02,216.5807738095238,216.57,216.61
Sundargarh Town,2019_06,217.0592,216.7,217.67
Sundargarh Town,2019_07,216.71216397849463,21.95,219.95
Sundargarh Town,2019_08,217.7574865591398,216.74,220.0
Sundargarh Town,2019_09,217.8827222222222,217.08,220.07
Sundargarh Town,2019_10,217.62293010752688,217.06,219.26
Sundargarh Town,2019_11,216.9262857142857,215.76,217.33
Sundargarh Town,2019_12,216.64032258064515,216.6,216.71
Sundargarh Town,2020_01,216.64881720430108,216.55,216.94
Sundargarh Town,2020_02,216.56563218390804,216.51,216.63
Sundargarh Town,2020_03,216.76295774647886,216.53,217.55
Sundargarh Town,2020_04,216.59909090909093,216.5,216.88
Sundargarh Town,2020_05,216.50591397849462,216.0,216.64
Sundargarh Town,2020_06,217.15162726008344,216.39,218.8
Sundargarh Town,2020_07,217.503311827957,216.95,218.52
Sundargarh Town,2020_08,218.26236559139787,217.18,220.05
Sundargarh Town,2020_09,217.744875,217.07,219.8
Sundargarh Town,2020_10,217.2924193548387,216.8,219.26
Sundargarh Town,2020_11,216.6967032967033,216.62,216.8
Sundargarh Town,2020_12,216.56655913978494,216.51,216.62
Sundargarh Town,2021_01,216.49569892473116,216.44,216.56
Sundargarh Town,2021_02,216.41369047619048,216.35,216.48
Sundargarh Town,2021_03,216.2610752688172,216.17,216.38
Sundargarh Town,2021_04,216.09233333333336,216.02,216.18
Sundargarh Town,2021_05,216.17043010752687,216.01,216.44
Sundargarh Town,2021_06,216.89843055555554,216.31,217.85
Sundargarh Town,2021_07,217.20857526881719,216.69,219.52
Sundargarh Town,2021_08,217.61967741935484,217.1,219.52
Sundargarh Town,2021_09,217.6394388888889,217.02,218.92
Sundargarh Town,2021_10,217.013373655914,216.79,217.51
Sundargarh Town,2021_11,216.8768131868132,216.6,217.96
Sundargarh Town,2021_12,216.537623655914,216.44,216.73
Sundargarh Town,2022_01,216.54860215053765,216.42,216.85
Sundargarh Town,2022_02,216.43357142857144,216.31,216.75
Sundargarh Town,2022_03,216.2882795698925,216.24,216.42
Sundargarh Town,2022_04,216.16233333333335,216.09,216.25
Sundargarh Town,2022_05,216.17634408602152,216.1,216.92
Sundargarh Town,2022_06,216.30534722222222,216.06,216.61
Sundargarh Town,2022_07,216.73504032258063,216.35,217.5
Sundargarh Town,2022_08,217.8133602150538,216.8,220.16
Sundargarh Town,2022_09,217.44284722222224,217.03,218.47
Sundargarh Town,2022_10,217.2216303763441,216.75,217.62
Sundargarh Town,2022_11,216.63010989010988,215.71,216.75
Sundargarh Town,2022_12,216.4821505376344,216.42,216.55
Sundargarh Town,2023_01,216.40063829787235,216.36,216.69
Sundargarh Town,2023_02,216.33499999999998,216.23,216.41
Sundargarh Town,2023_03,216.20075268817203,216.15,216.27
Sundargarh Town,2023_04,216.1968888888889,216.11,216.37
Sundargarh Town,2023_05,216.11344086021504,216.04,216.21
Sundargarh Town,2023_06,216.2208344923505,215.99,217.7
Sundargarh Town,2023_07,216.89810483870968,216.53,217.99
Sundargarh Town,2023_08,217.31370967741935,216.73,220.26
Sundargarh Town,2023_09,217.65363888888888,216.72,218.95
Sundargarh Town,2023_10,217.01026881720432,216.53,218.43
Sundargarh Town,2023_11,216.46153846153845,216.37,216.6
Sundargarh Town,2023_12,216.3825806451613,216.29,216.72
Sundargarh Town,2024_01,216.2459139784946,216.2,216.3
Sundargarh Town,2024_02,216.1706896551724,216.13,216.2
Sundargarh Town,2024_03,216.1441935483871,216.12,216.24
Sundargarh Town,2024_04,216.08550561797753,216.04,216.12
Surada,2018_01,77.93945054945054,77.87,77.99
Surada,2018_02,77.85211764705883,77.83,77.88
Surada,2018_03,77.84021978021978,77.8,77.88
Surada,2018_04,77.81655555555555,77.76,77.9
Surada,2018_05,77.79541176470588,77.66,77.92
Surada,2018_06,77.6629207232267,77.6,78.0
Surada,2018_07,77.91163978494625,77.6,78.84
Surada,2018_08,78.09540322580645,78.0,78.39
Surada,2018_09,78.20552777777779,78.0,78.96
Surada,2018_10,78.09057795698925,77.67,82.2
Surada,2018_11,77.51901234567902,77.07,77.75
Surada,2018_12,77.13537634408603,77.0,77.4
Surada,2019_01,77.20763440860216,77.1,77.3
Surada,2019_02,77.015,77.0,77.11
Surada,2019_03,77.0,77.0,77.0
Surada,2019_04,76.69,76.69,76.69
Surada,2019_05,76.68,76.68,76.68
Surada,2019_06,76.65784,76.63,76.72
Surada,2019_07,76.89970430107526,56.09,77.46
Surada,2019_08,77.31750339213026,76.95,79.2
Surada,2019_09,78.0130127298444,77.33,79.6
Surada,2019_10,78.09704453441296,77.03,79.14
Surada,2019_11,77.81183908045978,77.67,78.4
Surada,2019_12,77.62025641025642,77.54,77.67
Surada,2020_01,77.46641025641026,77.42,77.54
Surada,2020_02,77.39370370370371,77.34,77.42
Surada,2020_03,77.32300000000001,77.29,77.34
Surada,2020_04,77.32,77.29,77.36
Surada,2020_05,77.48641304347827,77.3,77.65
Surada,2020_06,77.53997218358832,77.32,77.88
Surada,2020_07,77.72256720430107,77.43,78.35
Surada,2020_08,77.84063172043011,77.66,78.33
Surada,2020_09,77.94639245810056,77.74,78.56
Surada,2020_10,78.32378378378378,77.92,80.05
Surada,2020_11,77.76481012658228,77.61,77.92
Surada,2020_12,77.575,77.54,77.64
Surada,2021_01,77.47136363636363,77.44,77.54
Surada,2021_02,77.48146666666668,77.4,77.68
Surada,2021_03,77.61564705882353,77.4,77.78
Surada,2021_04,77.70643835616438,77.64,77.84
Surada,2021_05,77.70059701492536,77.64,77.83
Surada,2021_06,77.55343532684283,77.47,77.75
Surada,2021_07,77.70190860215054,77.47,78.01
Surada,2021_08,77.78244623655914,77.6,78.1
Surada,2021_09,78.28176388888889,77.69,79.1
Surada,2021_10,78.11008064516129,77.87,78.52
Surada,2021_11,78.19666666666666,77.78,79.2
Surada,2021_12,77.88751879699248,77.75,78.2
Surada,2022_01,77.75301075268817,77.73,77.85
Surada,2022_02,77.68452380952381,77.66,77.72
Surada,2022_03,77.62752688172043,77.6,77.66
Surada,2022_04,77.59775280898876,77.59,77.6
Surada,2022_05,77.6520652173913,77.6,77.73
Surada,2022_06,77.61783333333332,77.59,77.75
Surada,2022_07,77.91817204301076,77.64,78.32
Surada,2022_08,78.35403225806452,77.84,79.7
Surada,2022_09,78.40708333333333,77.99,80.1
Surada,2022_10,78.38663978494624,77.86,79.1
Surada,2022_11,77.80538461538461,77.76,77.86
Surada,2022_12,77.72712765957448,77.7,77.76
Surada,2023_01,77.70408602150538,77.67,77.75
Surada,2023_02,77.66178571428571,77.65,77.68
Surada,2023_03,77.67347368421053,77.65,77.7
Surada,2023_04,77.76011111111112,77.72,77.8
Surada,2023_05,77.7511956521739,77.74,77.77
Surada,2023_06,77.74492329149233,77.73,77.78
Surada,2023_07,77.7951747311828,77.71,78.0
Surada,2023_08,77.72584677419354,77.65,78.13
Surada,2023_09,77.84355359765051,77.65,78.86
Surada,2023_10,77.73739247311828,77.65,77.81
Surada,2023_11,77.59791208791209,77.46,77.69
Surada,2023_12,77.45354838709677,77.44,77.47
Surada,2024_01,77.42872340425532,77.41,77.44
Surada,2024_02,77.40390804597702,77.4,77.41
Surada,2024_03,77.39516129032258,77.39,77.42
Surada,2024_04,77.38761363636364,77.38,77.4
Talcher Sadar,2018_01,54.76087912087912,54.7,54.84
Talcher Sadar,2018_02,54.891294117647064,54.68,55.4
Talcher Sadar,2018_03,54.99648351648352,54.78,55.6
Talcher Sadar,2018_04,55.035999999999994,54.7,55.8
Talcher Sadar,2018_05,55.21788235294118,54.2,55.92
Talcher Sadar,2018_06,54.92906815020862,54.7,55.6
Talcher Sadar,2018_07,55.16831989247312,54.7,57.4
Talcher Sadar,2018_08,55.56778225806452,54.76,56.4
Talcher Sadar,2018_09,56.24308333333333,55.2,58.32
Talcher Sadar,2018_10,55.311370967741944,54.76,56.12
Talcher Sadar,2018_11,54.87768115942029,54.7,55.16
Talcher Sadar,2018_12,54.79577777777778,54.6,55.0
Talcher Sadar,2019_01,54.727311827956996,54.58,54.92
Talcher Sadar,2019_02,54.76142857142857,54.6,54.92
Talcher Sadar,2019_03,54.762,54.6,55.2
Talcher Sadar,2019_04,54.752500000000005,54.4,55.1
Talcher Sadar,2019_05,54.975,54.9,55.0
Talcher Sadar,2019_06,54.6824,54.56,54.8
Talcher Sadar,2019_07,54.672446236559146,54.4,57.76
Talcher Sadar,2019_08,55.0210781671159,54.4,56.72
Talcher Sadar,2019_09,55.54470756062767,54.74,58.42
Talcher Sadar,2019_10,55.6494474393531,54.24,57.3
Talcher Sadar,2019_11,54.86367816091954,54.6,55.3
Talcher Sadar,2019_12,54.67898734177216,54.56,54.8
Talcher Sadar,2020_01,54.47871794871795,54.2,54.8
Talcher Sadar,2020_02,54.307037037037034,54.0,54.48
Talcher Sadar,2020_03,54.072,53.96,54.2
Talcher Sadar,2020_04,54.40689655172414,54.0,54.6
Talcher Sadar,2020_05,54.22698795180723,53.7,54.7
Talcher Sadar,2020_06,54.15799721835883,53.7,54.82
Talcher Sadar,2020_07,54.32824731182796,53.8,55.96
Talcher Sadar,2020_08,55.63940860215054,54.08,60.8
Talcher Sadar,2020_09,55.10590782122905,54.4,57.62
Talcher Sadar,2020_10,54.50913513513514,54.16,55.12
Talcher Sadar,2020_11,54.36417721518987,54.2,54.6
Talcher Sadar,2020_12,54.30623188405797,54.2,54.44
Talcher Sadar,2021_01,54.37906976744186,54.28,54.5
Talcher Sadar,2021_02,54.379733333333334,54.2,54.54
Talcher Sadar,2021_03,54.32116279069767,54.1,54.4
Talcher Sadar,2021_04,53.91175675675675,53.8,54.11
Talcher Sadar,2021_05,54.20857142857143,53.6,54.94
Talcher Sadar,2021_06,54.71663877266388,54.1,55.46
Talcher Sadar,2021_07,54.65934139784947,54.12,55.44
Talcher Sadar,2021_08,54.75517473118279,54.3,56.32
Talcher Sadar,2021_09,55.60747222222222,54.3,58.5
Talcher Sadar,2021_10,54.748655913978496,54.08,56.58
Talcher Sadar,2021_11,53.99692307692308,53.71,54.4
Talcher Sadar,2021_12,53.98566929133859,53.8,54.1
Talcher Sadar,2022_01,53.960967741935484,53.73,54.1
Talcher Sadar,2022_02,53.948571428571434,53.8,54.12
Talcher Sadar,2022_03,54.197741935483876,53.9,54.43
Talcher Sadar,2022_04,54.39494382022472,54.21,54.65
Talcher Sadar,2022_05,54.55141304347826,54.35,56.65
Talcher Sadar,2022_06,53.986745479833104,53.6,54.52
Talcher Sadar,2022_07,54.2583064516129,53.74,55.22
Talcher Sadar,2022_08,55.31329032258065,54.18,57.87
Talcher Sadar,2022_09,54.489847222222224,53.9,54.93
Talcher Sadar,2022_10,54.32069892473118,53.3,55.28
Talcher Sadar,2022_11,53.709120879120874,53.41,53.87
Talcher Sadar,2022_12,53.75553191489362,53.69,53.81
Talcher Sadar,2023_01,53.76870967741935,53.7,53.81
Talcher Sadar,2023_02,53.79714285714286,53.7,53.91
Talcher Sadar,2023_03,53.76894736842105,53.7,53.88
Talcher Sadar,2023_04,53.910888888888884,53.69,54.17
Talcher Sadar,2023_05,54.09021739130435,53.6,55.0
Talcher Sadar,2023_06,54.1234647887324,53.61,55.85
Talcher Sadar,2023_07,54.514986559139786,53.6,55.8
Talcher Sadar,2023_08,54.948293010752685,54.03,58.45
Talcher Sadar,2023_09,54.49001388888889,53.5,55.42
Talcher Sadar,2023_10,54.772190860215055,53.77,57.16
Talcher Sadar,2023_11,53.85579545454546,53.6,54.6
Talcher Sadar,2023_12,53.7689247311828,53.6,54.0
Talcher Sadar,2024_01,53.795851063829794,53.5,54.0
Talcher Sadar,2024_02,53.771264367816094,53.6,53.9
Talcher Sadar,2024_03,53.774301075268816,53.68,53.9
Talcher Sadar,2024_04,53.786136363636366,53.65,53.85
Thakurgarh,2018_01,122.78384615384616,122.75,122.81
Thakurgarh,2018_02,122.66821428571427,122.6,122.75
Thakurgarh,2018_03,122.57043010752687,122.52,122.6
Thakurgarh,2018_04,122.58888888888889,122.58,122.6
Thakurgarh,2018_05,46.127849462365596,0.0,122.6
Thakurgarh,2018_06,12.451666666666668,0.0,123.3
Thakurgarh,2018_07,123.18399044205496,122.69,125.75
Thakurgarh,2018_08,123.42620071684587,123.0,124.5
Thakurgarh,2018_09,123.66341975308642,123.17,125.8
Thakurgarh,2018_10,123.37005973715652,123.04,126.15
Thakurgarh,2018_11,123.0279120879121,122.97,123.12
Thakurgarh,2018_12,123.01623655913978,122.95,123.42
Thakurgarh,2019_01,122.85279569892472,122.68,122.96
Thakurgarh,2019_02,122.5911111111111,122.54,122.68
Thakurgarh,2019_03,122.61500000000001,122.52,122.78
Thakurgarh,2019_04,122.688,122.65,122.74
Thakurgarh,2019_05,122.63992592592592,122.56,122.69
Thakurgarh,2019_06,122.42367999999999,120.87,122.9
Thakurgarh,2019_07,122.90903225806453,112.75,123.52
Thakurgarh,2019_08,123.33204301075268,12.45,185.97
Thakurgarh,2019_09,123.71554166666667,123.24,127.7
Thakurgarh,2019_10,123.4,123.12,124.04
Thakurgarh,2019_11,123.12471264367817,123.02,123.35
Thakurgarh,2019_12,122.95870967741935,122.89,123.03
Thakurgarh,2020_01,122.9316129032258,122.84,123.24
Thakurgarh,2020_02,120.2567816091954,46.34,123.05
Thakurgarh,2020_03,122.998,122.85,123.28
