objectid,vilnam_soi,stcode11,dtcode11,sdtcode11,vilcode11,stname,dtname,sdtname,vilname11,vil_lgd,dist_lgd,state_lgd,gp_code,gp_name,subdt_lgd,block_name,block_lgd,remark,ac_no,search_village,st_length(shape),st_area(shape),temp,id,b_pan_code,b_pan_name,d_pan_code,d_pan_name,test
188928,KURICHI,32,597,05671,628181,KERALA,Kottayam,Changanassery,Kurichy,628181,560,32,221397,Kurichy,5671,Madappally,6015,,99.0,1,23372.020224193384,17527696.809075575,1,191058,6323,MADAPPALLY,515,Kottayam,191058
188932,VAKATTANAM,32,597,05671,628180,KERALA,Kottayam,Changanassery,Vakathanam,628180,560,32,221401,Vakathanam,5671,Madappally,6015,,98.0,1,20150.54718146314,15494982.757356845,1,191062,6323,MADAPPALLY,515,Kottayam,191062
189134,PANACHIKAD,32,597,05670,628178,KERALA,Kottayam,Kottayam,Panachikkad (CT),628178,560,32,221406,Panachikkad,5670,Pallom,6016,,97.0,1,29413.902532588952,24612008.745874546,1,191264,6324,PALLOM,515,Kottayam,191264
189141,KOTTAYAM,32,597,05670,803296,KERALA,Kottayam,Kottayam,Kottayam (M),803296,560,32,0,,5670,Pallom,6016,,97.0,1,18776.342602520086,12675961.46945085,1,191272,6324,PALLOM,515,Kottayam,191272
189140,VIJAYAPURAM,32,597,05670,628175,KERALA,Kottayam,Kottayam,Vijayapuram (CT),628175,560,32,221409,Vijayapuram,5670,Pampady,6017,,97.0,1,25261.4492459031,15575172.70826373,1,191271,6325,PAMPADY,515,Kottayam,191271
189145,PERUMBAIKAD,32,597,05670,628174,KERALA,Kottayam,Kottayam,Perumbaikad (CT),628174,560,32,221373,Arpookara,5670,Ettumanoor,6011,,97.0,1,18844.675576371905,15055023.843192974,1,191276,6319,ETTUMANOOR,515,Kottayam,191276
189125,PERUR,32,597,05670,628158,KERALA,Kottayam,Kottayam,Peroor,628158,560,32,0,,5670,Ettumanoor,6011,,96.0,1,15621.20823431298,12407660.805473235,1,191255,6319,ETTUMANOOR,515,Kottayam,191255
189127,ADIRAMPUZHA,32,597,05670,628172,KERALA,Kottayam,Kottayam,Athirampuzha (CT),628172,560,32,221374,Athirampuzha,5670,Ettumanoor,6011,,96.0,1,24371.358304313813,22254842.142906535,1,191257,6319,ETTUMANOOR,515,Kottayam,191257
189126,ETTUMANUR,32,597,05670,628171,KERALA,Kottayam,Kottayam,Ettumanoor (CT),628171,560,32,0,,5670,Ettumanoor,6011,,96.0,1,22114.85595748843,15556451.125635685,1,191256,6319,ETTUMANOOR,515,Kottayam,191256
189124,AYARKUNNAM,32,597,05670,628159,KERALA,Kottayam,Kottayam,Ayarkunnam,628159,560,32,221403,Ayarkkunnam,5670,Pampady,6017,,98.0,1,29076.852400614243,23769852.74162469,1,191254,6325,PAMPADY,515,Kottayam,191254
189235,KIDANGUR,32,597,05668,628131,KERALA,Kottayam,Meenachil,Kidangoor,628131,560,32,221418,Kidangoor,5668,Uzhavoor,6018,,94.0,1,29340.94800078332,29316830.521541834,1,191367,6326,UZHAVOOR,515,Kottayam,191367
189236,ELAKAD,32,597,05668,628130,KERALA,Kottayam,Meenachil,Elackad,628130,560,32,221420,Marangattupilly,5668,Uzhavoor,6018,,94.0,1,26254.17692720983,24348775.967852253,1,191368,6326,UZHAVOOR,515,Kottayam,191368
189250,KURICHITTANAM,32,597,05668,628127,KERALA,Kottayam,Meenachil,Kurichithanam,628127,560,32,221420,Marangattupilly,5668,Uzhavoor,6018,,94.0,1,23920.676516210362,16263012.66274569,1,191382,6326,UZHAVOOR,515,Kottayam,191382
189258,UZHAVUR,32,597,05668,628115,KERALA,Kottayam,Meenachil,Uzhavoor,628115,560,32,221422,Uzhavoor,5668,Uzhavoor,6018,,94.0,1,19600.803382367907,13293150.730964774,1,191390,6326,UZHAVOOR,515,Kottayam,191390
189249,MONIPPALLI,32,597,05668,628114,KERALA,Kottayam,Meenachil,Monippally,628114,560,32,221420,Marangattupilly,5668,Uzhavoor,6018,,94.0,1,23322.723634323134,19267718.638638645,1,191381,6326,UZHAVOOR,515,Kottayam,191381
189259,VELIYANNUR,32,597,05668,628113,KERALA,Kottayam,Meenachil,Veliyannoor,628113,560,32,221423,Veliyannoor,5668,Uzhavoor,6018,,94.0,1,29748.21662291201,19497032.095263336,1,191391,6326,UZHAVOOR,515,Kottayam,191391
190035,KUTTATTUKULAM,32,595,05662,628035,KERALA,Ernakulam,Muvattupuzha,Koothattukulam,628035,555,32,0,,5662,Pampakuda,5969,,85.0,1,25551.285488123078,22697289.545395035,1,192170,6280,PAMPAKUDA,510,Ernakulam,192170
190034,PALAKKUZHA,32,595,05662,628034,KERALA,Ernakulam,Muvattupuzha,Palakkuzha,628034,555,32,221090,Palakuzha,5662,Pampakuda,5969,,86.0,1,23626.90823724143,23151090.867290955,1,192169,6280,PAMPAKUDA,510,Ernakulam,192169
190037,ARAKKUZHA,32,595,05662,628026,KERALA,Ernakulam,Muvattupuzha,Arakuzha,628026,555,32,221077,Arakuzha,5662,Muvattupuzha,5967,,86.0,1,35417.03302018002,28388765.567490816,1,192172,6278,MUVATTUPUZHA,510,Ernakulam,192172
189255,KANAKKARI,32,597,05668,628129,KERALA,Kottayam,Meenachil,Kanakkari,628129,560,32,221417,Kanakkari,5668,Uzhavoor,6018,,94.0,1,31006.085531134184,23592575.25775882,1,191387,6326,UZHAVOOR,515,Kottayam,191387
189616,KOTANALLUR,32,597,05669,628154,KERALA,Kottayam,Vaikom,Kothanalloor,628154,560,32,221379,Manjoor,5669,Kaduthuruthy,6012,,94.0,1,19096.988126512268,14763059.013632355,1,191751,6320,KADUTHURUTHY,515,Kottayam,191751
189256,KURAVILANGAD,32,597,05668,628128,KERALA,Kottayam,Meenachil,Kuravilangad,628128,560,32,221419,Kuravilangad,5668,Uzhavoor,6018,,94.0,1,29098.65830939396,23819930.40932067,1,191388,6326,UZHAVOOR,515,Kottayam,191388
189615,NIZHUR,32,597,05669,628142,KERALA,Kottayam,Vaikom,Njeezhoor,628142,560,32,221381,Njeezhoor,5669,Kaduthuruthy,6012,,94.0,1,33730.61143234731,29169325.04864075,1,191750,6320,KADUTHURUTHY,515,Kottayam,191750
190051,ILANJI,32,595,05662,628036,KERALA,Ernakulam,Muvattupuzha,Elanji,628036,555,32,221087,Elanji,5662,Pampakuda,5969,,85.0,1,30591.961457868074,31149747.2255533,1,192186,6280,PAMPAKUDA,510,Ernakulam,192186
190036,TIRUMARADY,32,595,05662,628033,KERALA,Ernakulam,Muvattupuzha,Thirumarady,628033,555,32,221094,Thirumarady,5662,Pampakuda,5969,,85.0,1,31132.919631603272,31406969.12136432,1,192171,6280,PAMPAKUDA,510,Ernakulam,192171
190045,ONAKKUR,32,595,05662,628032,KERALA,Ernakulam,Muvattupuzha,Onakkoor,628032,555,32,221091,Pampakuda,5662,Pampakuda,5969,,85.0,1,32384.15131132844,19989504.524660897,1,192180,6280,PAMPAKUDA,510,Ernakulam,192180
190049,MEMURI,32,595,05662,628028,KERALA,Ernakulam,Muvattupuzha,Memury,628028,555,32,221091,Pampakuda,5662,Pampakuda,5969,,85.0,1,29523.680379577945,25502997.513248086,1,192184,6280,PAMPAKUDA,510,Ernakulam,192184
190050,MARADI,32,595,05662,803291,KERALA,Ernakulam,Muvattupuzha,Muvattupuzha (M),803291,555,32,0,,5662,Muvattupuzha,5967,,86.0,1,29581.036005003803,25177406.62318234,1,192185,6278,MUVATTUPUZHA,510,Ernakulam,192185
190040,VALAKOM,32,595,05662,628020,KERALA,Ernakulam,Muvattupuzha,Valakam,628020,555,32,221084,Valakom,5662,Muvattupuzha,5967,,86.0,1,24603.93366131695,22744083.611974675,1,192175,6278,MUVATTUPUZHA,510,Ernakulam,192175
189251,VALLICHIRA,32,597,05668,628126,KERALA,Kottayam,Meenachil,Vallichira,628126,560,32,221392,Karoor,5668,Lalam,6014,,93.0,1,26439.11206396642,23570348.990547653,1,191383,6322,LALAM,515,Kottayam,191383
189257,VELLILAPALLI,32,597,05668,628116,KERALA,Kottayam,Meenachil,Vellilappally,628116,560,32,221421,Ramapuram,5668,Lalam,6014,,93.0,1,38130.36383890558,30234357.63086833,1,191389,6322,LALAM,515,Kottayam,191389
189234,RAMAPURAM,32,597,05668,628117,KERALA,Kottayam,Meenachil,Ramapuram,628117,560,32,221421,Ramapuram,5668,Uzhavoor,6018,,93.0,1,31949.72398463816,34816337.9312766,1,191366,6326,UZHAVOOR,515,Kottayam,191366
189562,PURAPPUZHA,32,596,05666,628094,KERALA,Idukki,Thodupuzha,Purapuzha,628094,556,32,221175,Purapuzha,5666,Thodupuzha,5983,,90.0,1,22513.828438803826,21884641.234958626,1,191696,6293,THODUPUZHA,511,Idukki,191696
189561,MANAKKAD,32,596,05666,628093,KERALA,Idukki,Thodupuzha,Manakkad (Part),628093,556,32,221173,Manakkad,5666,Thodupuzha,5983,,90.0,1,26829.746871311865,26809807.999085274,1,191695,6293,THODUPUZHA,511,Idukki,191695
190047,MANJALLUR,32,595,05662,628024,KERALA,Ernakulam,Muvattupuzha,Manjalloor,628024,555,32,221080,Kalloorkkad,5662,Muvattupuzha,5967,,86.0,1,29829.476784398394,24467978.06226812,1,192182,6278,MUVATTUPUZHA,510,Ernakulam,192182
190039,ENANALLUR,32,595,05662,628022,KERALA,Ernakulam,Muvattupuzha,Enanalloor,628022,555,32,221079,Ayavana,5662,Muvattupuzha,5967,,86.0,1,37876.48653975564,34940383.80912786,1,192174,6278,MUVATTUPUZHA,510,Ernakulam,192174
189900,PINDIMANA,32,595,05663,628040,KERALA,Ernakulam,Kothamangalam,Pindimana,628040,555,32,221069,Pindimana,5663,Kothamangalam,5965,,87.0,1,25660.77066244984,23388704.1141515,1,192035,6276,KOTHAMANGALAM,510,Ernakulam,192035
189760,ELAVANCHERI,32,593,05650,627677,KERALA,Palakkad,Chittur,Elavancherry,627677,563,32,221655,Elavancherry,5650,Nemmara,6054,,59.0,1,30028.576490106876,32779804.677270964,1,191895,6362,NEMMARA,518,Palakkad,191895
189771,PALLASSANA,32,593,05650,627670,KERALA,Palakkad,Chittur,Pallassana,627670,563,32,221659,Pallassana,5650,Nemmara,6054,,59.0,1,29801.607749079056,30518881.52315814,1,191906,6362,NEMMARA,518,Palakkad,191906
190038,MUVATTUPUZHA,32,595,05662,628025,KERALA,Ernakulam,Muvattupuzha,Muvattupuzha (Part),628025,555,32,221078,Avoly,5662,Muvattupuzha,5967,,86.0,1,32356.150894691844,21892686.963155296,1,192173,6278,MUVATTUPUZHA,510,Ernakulam,192173
189907,VARAPPATTI,32,595,05663,628047,KERALA,Ernakulam,Kothamangalam,Varappetty,628047,555,32,221071,Varappetty,5663,Kothamangalam,5965,,87.0,1,23980.02073239948,22841181.207392965,1,192042,6276,KOTHAMANGALAM,510,Ernakulam,192042
189897,KOTAMANGALAM,32,595,05663,803292,KERALA,Ernakulam,Kothamangalam,Kothamangalam (M),803292,555,32,0,,5663,Kothamangalam,5965,,87.0,1,44011.0001311453,34834205.438758425,1,192032,6276,KOTHAMANGALAM,510,Ernakulam,192032
189903,IRAMALLUR,32,595,05663,628048,KERALA,Ernakulam,Kothamangalam,Eramalloor (CT),628048,555,32,221066,Nellikkuzhi,5663,Kothamangalam,5965,,87.0,1,25368.307753385292,24495772.806281015,1,192038,6276,KOTHAMANGALAM,510,Ernakulam,192038
189902,TRIKKARIYUR,32,595,05663,628038,KERALA,Ernakulam,Kothamangalam,Thrikkariyoor (Part),628038,555,32,221064,Kottappady,5663,Kothamangalam,5965,,87.0,1,23632.440918771135,17939179.943414465,1,192037,6276,KOTHAMANGALAM,510,Ernakulam,192037
189901,KOTTAPADI,32,595,05663,628039,KERALA,Ernakulam,Kothamangalam,Kottappady,628039,555,32,221064,Kottappady,5663,Kothamangalam,5965,,87.0,1,25183.794263307245,27024233.97568279,1,192036,6276,KOTHAMANGALAM,510,Ernakulam,192036
189918,KOMBANAD,32,595,05657,627942,KERALA,Ernakulam,Kunnathunad,Kombanad,627942,555,32,221061,Vengoor,5657,Koovappady,5964,,74.0,1,32111.042263687457,41964505.37595402,1,192053,6275,KOOVAPPADY,510,Ernakulam,192053
190473,PARIYARAM,32,594,05656,627903,KERALA,Thrissur,Mukundapuram,Pariyaram,627903,566,32,221828,Athirappally,5656,Chalakkudy,6082,,72.0,1,227929.37107931083,723562772.5140755,1,192609,6388,CHALAKKUDY,521,Thrissur,192609
189763,TIRUVAZHIYAD,32,593,05650,627675,KERALA,Palakkad,Chittur,Thiruvazhiyad,627675,563,32,221654,Ayiloor,5650,Nemmara,6054,,59.0,1,29078.193365369123,16838439.91273412,1,191898,6362,NEMMARA,518,Palakkad,191898
189762,NIMARA,32,593,05650,627672,KERALA,Palakkad,Chittur,Nemmara,627672,563,32,221658,Nemmara,5650,Nemmara,6054,,59.0,1,34146.86491027677,17302070.7043003,1,191897,6362,NEMMARA,518,Palakkad,191897
190041,VELLURKUNNAM,32,595,05662,628037,KERALA,Ernakulam,Muvattupuzha,Velloorkunnam (CT),628037,555,32,221083,Paipra,5662,Muvattupuzha,5967,,86.0,1,23044.00613813452,16097884.147868466,1,192176,6278,MUVATTUPUZHA,510,Ernakulam,192176
190042,MULAVUR,32,595,05662,628021,KERALA,Ernakulam,Muvattupuzha,Mulavoor,628021,555,32,221083,Paipra,5662,Muvattupuzha,5967,,86.0,1,27963.802383303988,26488578.851986,1,192177,6278,MUVATTUPUZHA,510,Ernakulam,192177
189929,ASSAMANNUR,32,595,05657,627945,KERALA,Ernakulam,Kunnathunad,Asamannoor,627945,555,32,221056,Asamannoor,5657,Koovappady,5964,,74.0,1,30875.110133883478,22499314.767189644,1,192064,6275,KOOVAPPADY,510,Ernakulam,192064
189919,VENGUR,32,595,05657,627943,KERALA,Ernakulam,Kunnathunad,Vengoor,627943,555,32,221061,Vengoor,5657,Koovappady,5964,,74.0,1,22029.04206298196,15769085.92782704,1,192054,6275,KOOVAPPADY,510,Ernakulam,192054
189696,AYYAMPUZHA,32,595,05658,627967,KERALA,Ernakulam,Aluva,Ayyampuzha,627967,555,32,221045,Ayyampuzha,5658,Angamali,5962,,75.0,1,84507.83463099076,259777694.9981546,1,191831,6273,ANGAMALI,510,Ernakulam,191831
189681,MANGALAMDAM,32,593,05651,627710,KERALA,Palakkad,Alathur,Mangalam Dam,627710,563,32,221614,Vandazhy,5651,Alathur,6047,,60.0,1,32468.439355798477,31096067.71340993,1,191816,6355,ALATHUR,518,Palakkad,191816
189662,KIZHAKKANCHERI-II,32,593,05651,627711,KERALA,Palakkad,Alathur,Kizhakkencheri-II,627711,563,32,221610,Kizhakkancherry,5651,Alathur,6047,,60.0,1,46541.901559217986,61473354.07111124,1,191797,6355,ALATHUR,518,Palakkad,191797
189764,KAIRADI,32,593,05650,627674,KERALA,Palakkad,Chittur,Kairady,627674,563,32,221654,Ayiloor,5650,Nemmara,6054,,59.0,1,25635.330077089122,19197715.34447623,1,191899,6362,NEMMARA,518,Palakkad,191899
189661,VANDAZH-I,32,593,05651,627709,KERALA,Palakkad,Alathur,Vandazhi-I,627709,563,32,221614,Vandazhy,5651,Alathur,6047,,60.0,1,20899.671825540016,16192310.962809885,1,191796,6355,ALATHUR,518,Palakkad,191796
189769,NIMARA,32,593,05650,627673,KERALA,Palakkad,Chittur,Ayiloor,627673,563,32,221654,Ayiloor,5650,Nemmara,6054,,59.0,1,17128.548658550222,8400302.560609056,1,191904,6362,NEMMARA,518,Palakkad,191904
189926,ARAKKAPADI,32,595,05657,627947,KERALA,Ernakulam,Kunnathunad,Arakapady,627947,555,32,221116,Vengola,5657,Vazhakkulam,5973,,74.0,1,22772.376934847664,17812201.515247326,1,192061,6284,VAZHAKKULAM,510,Ernakulam,192061
189920,RAYAMANGALAM,32,595,05657,627946,KERALA,Ernakulam,Kunnathunad,Rayamangalam,627946,555,32,221060,Rayamangalam,5657,Koovappady,5964,,74.0,1,31059.906461119663,30909335.464569356,1,192055,6275,KOOVAPPADY,510,Ernakulam,192055
189925,VENGOLA,32,595,05657,627960,KERALA,Ernakulam,Kunnathunad,Vengola (CT),627960,555,32,221116,Vengola,5657,Vazhakkulam,5973,,74.0,1,22732.69770670929,18457441.74994151,1,192060,6284,VAZHAKKULAM,510,Ernakulam,192060
189921,PERUMBAVUR,32,595,05657,803284,KERALA,Ernakulam,Kunnathunad,Perumbavoor (M),803284,555,32,0,,5657,Koovappady,5964,,74.0,1,20297.011160790014,17130276.905895516,1,192056,6275,KOOVAPPADY,510,Ernakulam,192056
189908,VENGUR WEST,32,595,05657,627944,KERALA,Ernakulam,Kunnathunad,Vengoor West,627944,555,32,221058,Mudakuzha,5657,Koovappady,5964,,74.0,1,26608.774784889847,20458992.42259904,1,192043,6275,KOOVAPPADY,510,Ernakulam,192043
189922,KUVAPPADI,32,595,05657,627956,KERALA,Ernakulam,Kunnathunad,Koovappady (CT),627956,555,32,221057,Koovappady,5657,Koovappady,5964,,74.0,1,25500.326796822224,22515194.98853693,1,192057,6275,KOOVAPPADY,510,Ernakulam,192057
189930,KODANAD,32,595,05657,627941,KERALA,Ernakulam,Kunnathunad,Kodanad,627941,555,32,221057,Koovappady,5657,Koovappady,5964,,74.0,1,21384.88078209347,18251543.43658358,1,192065,6275,KOOVAPPADY,510,Ernakulam,192065
189691,MALAYATTUR,32,595,05658,627969,KERALA,Ernakulam,Aluva,Malayattoor,627969,555,32,221049,Malayattoor Neeleswaram,5658,Angamali,5962,,75.0,1,22023.806744484933,20027144.09168887,1,191826,6273,ANGAMALI,510,Ernakulam,191826
189663,KIZHAKKANCHERI-I,32,593,05651,627712,KERALA,Palakkad,Alathur,Kizhakkencheri-I,627712,563,32,221610,Kizhakkancherry,5651,Alathur,6047,,60.0,1,44170.41977387496,51819102.81205582,1,191798,6355,ALATHUR,518,Palakkad,191798
189682,KIZHAKKANC HERI-II,32,593,05651,,KERALA,Palakkad,Alathur, ,0,563,32,0,,5651,Alathur,6047,,60.0,1,14542.96300423078,4914621.639239645,1,191817,6355,ALATHUR,518,Palakkad,191817
189761,VALLANGI,32,593,05650,627671,KERALA,Palakkad,Chittur,Vallanghy,627671,563,32,221658,Nemmara,5650,Nemmara,6054,,59.0,1,23260.070477236157,19011801.866971277,1,191896,6362,NEMMARA,518,Palakkad,191896
189678,ERIMAYUR-II,32,593,05651,627699,KERALA,Palakkad,Alathur,Erimayur-II,627699,563,32,221607,Erimayur,5651,Alathur,6047,,60.0,1,24201.371822711822,16837969.447753243,1,191813,6355,ALATHUR,518,Palakkad,191813
189665,TENKURUSSI-II,32,593,05651,627692,KERALA,Palakkad,Alathur,Thenkurissi-II,627692,563,32,221635,Thenkurissi,5651,Kuzhalmannam,6051,,60.0,1,27168.483779413546,16793429.779929105,1,191800,6359,KUZHALMANNAM,518,Palakkad,191800
189680,KUZHALMANNAM-I,32,593,05651,627693,KERALA,Palakkad,Alathur,Kuzhalmannam-I,627693,563,32,221632,Kuzhalmannam,5651,Kuzhalmannam,6051,,60.0,1,31764.958862244413,19555587.729946956,1,191815,6359,KUZHALMANNAM,518,Palakkad,191815
189679,TENKURUSSI-I,32,593,05651,627691,KERALA,Palakkad,Alathur,Thenkurissi-I,627691,563,32,221635,Thenkurissi,5651,Kuzhalmannam,6051,,60.0,1,18258.534909129423,14535817.760404365,1,191814,6359,KUZHALMANNAM,518,Palakkad,191814
189664,KUZHALMANNAM-II,32,593,05651,627690,KERALA,Palakkad,Alathur,Kuzhalmannam-II,627690,563,32,221632,Kuzhalmannam,5651,Kuzhalmannam,6051,,60.0,1,29018.838060194474,12512329.694720134,1,191799,6359,KUZHALMANNAM,518,Palakkad,191799
190095,KANNADI-I,32,593,05649,627641,KERALA,Palakkad,Palakkad,Kannadi-II,627641,563,32,221629,Kannadi,5649,Kuzhalmannam,6051,,56.0,1,20218.92492642206,14457501.727344874,1,192231,6359,KUZHALMANNAM,518,Palakkad,192231
189671,MATTUR-II,32,593,05651,627689,KERALA,Palakkad,Alathur,Mathur -II,627689,563,32,221633,Mathur,5651,Kuzhalmannam,6051,,56.0,1,24259.44181772469,13187579.85183231,1,191806,6359,KUZHALMANNAM,518,Palakkad,191806
190101,PIRAYIRI,32,593,05649,627653,KERALA,Palakkad,Palakkad,Pirayiri (CT),627653,563,32,221672,Pirayari,5649,Palakkad,6056,,56.0,1,20388.951683997686,20040461.967805326,1,192237,6364,PALAKKAD,518,Palakkad,192237
190087,PUDUPPARIYARAM-I,32,593,05649,627637,KERALA,Palakkad,Palakkad,Puthuppariyaram-II,627637,563,32,221642,Puduppariyaram,5649,Malampuzha,6052,,56.0,1,9960.329571984385,4482740.73612651,1,192223,6360,MALAMPUZHA,518,Palakkad,192223
189657,VADAKKANCHERI-I,32,593,05651,627706,KERALA,Palakkad,Alathur,Vadakkancheri-I,627706,563,32,221613,Vadakkancheri,5651,Alathur,6047,,57.0,1,28153.18718827823,22534018.81149292,1,191792,6355,ALATHUR,518,Palakkad,191792
189675,VADAKKANCHERI-II,32,593,05651,627707,KERALA,Palakkad,Alathur,Vadakkancheri-II,627707,563,32,221613,Vadakkancheri,5651,Alathur,6047,,57.0,1,20390.342956155786,14096025.11762893,1,191810,6355,ALATHUR,518,Palakkad,191810
189674,KANNAMBRA-II,32,593,05651,627705,KERALA,Palakkad,Alathur,Kannambra-II,627705,563,32,221608,Kannambara,5651,Alathur,6047,,57.0,1,17192.5106679911,8209033.96633815,1,191809,6355,ALATHUR,518,Palakkad,191809
189673,KAVASSERI-II,32,593,05651,627702,KERALA,Palakkad,Alathur,Kavasseri-II,627702,563,32,221609,Kavasery,5651,Alathur,6047,,57.0,1,23927.438865769083,16468219.82837796,1,191808,6355,ALATHUR,518,Palakkad,191808
189651,TARUR-II,32,593,05651,627697,KERALA,Palakkad,Alathur,Tarur-II,627697,563,32,221612,Tarur,5651,Alathur,6047,,57.0,1,31066.338794531886,20605112.062770315,1,191786,6355,ALATHUR,518,Palakkad,191786
189672,TARUR-I,32,593,05651,627696,KERALA,Palakkad,Alathur,Tarur-I,627696,563,32,221612,Tarur,5651,Alathur,6047,,57.0,1,22644.629258403893,14126099.934813324,1,191807,6355,ALATHUR,518,Palakkad,191807
189653,KUTTANUR-II,32,593,05651,627695,KERALA,Palakkad,Alathur,Kuthannur-II,627695,563,32,221631,Kuthanoor,5651,Kuzhalmannam,6051,,57.0,1,20534.7945382314,12334848.50320213,1,191788,6359,KUZHALMANNAM,518,Palakkad,191788
189669,PERINGOTTUKURUSSI-II,32,593,05651,627684,KERALA,Palakkad,Alathur,Peringottukurissi-II,627684,563,32,221634,Peringottukurissi,5651,Kuzhalmannam,6051,,57.0,1,25866.534511101978,22168001.966662046,1,191804,6359,KUZHALMANNAM,518,Palakkad,191804
189668,PERINGOTTUKURUSSI-I,32,593,05651,627685,KERALA,Palakkad,Alathur,Peringottukurissi-I,627685,563,32,221634,Peringottukurissi,5651,Kuzhalmannam,6051,,57.0,1,17394.44213485674,11528959.959713776,1,191803,6359,KUZHALMANNAM,518,Palakkad,191803
190092,MANKARA,32,593,05649,627631,KERALA,Palakkad,Palakkad,Mankara,627631,563,32,221668,Mankara,5649,Palakkad,6056,,53.0,1,25968.943227974614,22471200.833230633,1,192228,6364,PALAKKAD,518,Palakkad,192228
189660,VANDAZH-II,32,593,05651,627708,KERALA,Palakkad,Alathur,Vandazhi-II,627708,563,32,221614,Vandazhy,5651,Alathur,6047,,60.0,1,16396.05483069589,10940394.30981453,1,191795,6355,ALATHUR,518,Palakkad,191795
189677,MELARKODE,32,593,05651,627700,KERALA,Palakkad,Alathur,Melarcode,627700,563,32,221656,Melarcode,5651,Nemmara,6054,,60.0,1,28393.779910362657,26768712.30563854,1,191812,6362,NEMMARA,518,Palakkad,191812
189676,ALATTUR,32,593,05651,627713,KERALA,Palakkad,Alathur,Alathur (CT),627713,563,32,221606,Alathur,5651,Alathur,6047,,60.0,1,27684.093217203615,19203452.35938266,1,191811,6355,ALATHUR,518,Palakkad,191811
189655,ERIMAYUR-I,32,593,05651,627698,KERALA,Palakkad,Alathur,Erimayur-I,627698,563,32,221607,Erimayur,5651,Alathur,6047,,60.0,1,33886.03306606084,18293090.76892549,1,191790,6355,ALATHUR,518,Palakkad,191790
189654,KAVASSERI-I,32,593,05651,627701,KERALA,Palakkad,Alathur,Kavasseri-I,627701,563,32,221609,Kavasery,5651,Alathur,6047,,57.0,1,24579.087367305736,15604735.851921756,1,191789,6355,ALATHUR,518,Palakkad,191789
189652,KUTTANUR-I,32,593,05651,627694,KERALA,Palakkad,Alathur,Kuthannur-I,627694,563,32,221631,Kuthanoor,5651,Kuzhalmannam,6051,,57.0,1,28965.954907820516,26597726.451502707,1,191787,6359,KUZHALMANNAM,518,Palakkad,191787
189670,MATTUR-I,32,593,05651,627688,KERALA,Palakkad,Alathur,Mathur -I,627688,563,32,221633,Mathur,5651,Kuzhalmannam,6051,,56.0,1,20745.46421272175,12214884.583433665,1,191805,6359,KUZHALMANNAM,518,Palakkad,191805
189666,KOTTAYI-II,32,593,05651,627687,KERALA,Palakkad,Alathur,Kottayi-II,627687,563,32,221630,Kottayi,5651,Kuzhalmannam,6051,,57.0,1,19614.596905845712,9976261.50384851,1,191801,6359,KUZHALMANNAM,518,Palakkad,191801
189667,KOTTAYI-I,32,593,05651,627686,KERALA,Palakkad,Alathur,Kottayi-I,627686,563,32,221630,Kottayi,5651,Kuzhalmannam,6051,,57.0,1,14439.844192747498,10795070.693720685,1,191802,6359,KUZHALMANNAM,518,Palakkad,191802
190088,PARALI-II,32,593,05649,627636,KERALA,Palakkad,Palakkad,Parli-II,627636,563,32,221671,Parli,5649,Palakkad,6056,,53.0,1,20532.11174410004,15044513.69105982,1,192224,6364,PALAKKAD,518,Palakkad,192224
189280,PURAMATTAM,32,599,05680,628310,KERALA,Pathanamthitta,Mallappally,Puramattam,628310,564,32,221708,Puramattom,5680,Koipuram,6061,,111.0,1,28172.13525640124,14525504.92187725,1,191412,6369,KOIPURAM,519,Pathanamthitta,191412
